user_id,event_id,event_date,activity_type,attended_flag
U01097,E0016,2025-10-31,New Model Launch,1
U01107,E0016,2025-10-31,New Model Launch,1
U01117,E0016,2025-10-31,New Model Launch,1
U01121,E0016,2025-10-31,New Model Launch,1
U01139,E0016,2025-10-31,New Model Launch,1
U01154,E0016,2025-10-31,New Model Launch,1
U01156,E0016,2025-10-31,New Model Launch,1
U01173,E0016,2025-10-31,New Model Launch,1
U00001,E0017,2025-11-02,Family Workshop,1
U00029,E0017,2025-11-02,Family Workshop,1
U00033,E0017,2025-11-02,Family Workshop,1
U00039,E0017,2025-11-02,Family Workshop,0
U00041,E0017,2025-11-02,Family Workshop,1
U00044,E0017,2025-11-02,Family Workshop,1
U00058,E0017,2025-11-02,Family Workshop,1
U00068,E0017,2025-11-02,Family Workshop,1
U00077,E0017,2025-11-02,Family Workshop,1
U00082,E0017,2025-11-02,Family Workshop,1
U00099,E0017,2025-11-02,Family Workshop,1
U00114,E0017,2025-11-02,Family Workshop,1
U00119,E0017,2025-11-02,Family Workshop,1
U00125,E0017,2025-11-02,Family Workshop,1
U00136,E0017,2025-11-02,Family Workshop,1
U00149,E0017,2025-11-02,Family Workshop,1
U00164,E0017,2025-11-02,Family Workshop,1
U00169,E0017,2025-11-02,Family Workshop,1
U00176,E0017,2025-11-02,Family Workshop,1
U00200,E0017,2025-11-02,Family Workshop,1
U00203,E0017,2025-11-02,Family Workshop,1
U00212,E0017,2025-11-02,Family Workshop,1
U00221,E0017,2025-11-02,Family Workshop,1
U00234,E0017,2025-11-02,Family Workshop,1
U00240,E0017,2025-11-02,Family Workshop,1
U00243,E0017,2025-11-02,Family Workshop,1
U00247,E0017,2025-11-02,Family Workshop,1
U00249,E0017,2025-11-02,Family Workshop,1
U00269,E0017,2025-11-02,Family Workshop,1
U00313,E0017,2025-11-02,Family Workshop,1
U00318,E0017,2025-11-02,Family Workshop,1
U00319,E0017,2025-11-02,Family Workshop,1
U00339,E0017,2025-11-02,Family Workshop,1
U00348,E0017,2025-11-02,Family Workshop,1
U00356,E0017,2025-11-02,Family Workshop,1
U00360,E0017,2025-11-02,Family Workshop,1
U00362,E0017,2025-11-02,Family Workshop,1
U00372,E0017,2025-11-02,Family Workshop,1
U00377,E0017,2025-11-02,Family Workshop,1
U00395,E0017,2025-11-02,Family Workshop,1
U00413,E0017,2025-11-02,Family Workshop,1
U00415,E0017,2025-11-02,Family Workshop,1
U00422,E0017,2025-11-02,Family Workshop,1
U00429,E0017,2025-11-02,Family Workshop,1
U00437,E0017,2025-11-02,Family Workshop,1
U00444,E0017,2025-11-02,Family Workshop,1
U00451,E0017,2025-11-02,Family Workshop,1
U00483,E0017,2025-11-02,Family Workshop,1
U00486,E0017,2025-11-02,Family Workshop,1
U00488,E0017,2025-11-02,Family Workshop,1
U00507,E0017,2025-11-02,Family Workshop,1
U00523,E0017,2025-11-02,Family Workshop,1
U00530,E0017,2025-11-02,Family Workshop,1
U00531,E0017,2025-11-02,Family Workshop,1
U00538,E0017,2025-11-02,Family Workshop,1
U00540,E0017,2025-11-02,Family Workshop,1
U00552,E0017,2025-11-02,Family Workshop,1
U00553,E0017,2025-11-02,Family Workshop,1
U00555,E0017,2025-11-02,Family Workshop,1
U00556,E0017,2025-11-02,Family Workshop,1
U00571,E0017,2025-11-02,Family Workshop,1
U00588,E0017,2025-11-02,Family Workshop,1
U00615,E0017,2025-11-02,Family Workshop,0
U00633,E0017,2025-11-02,Family Workshop,1
U00635,E0017,2025-11-02,Family Workshop,1
U00636,E0017,2025-11-02,Family Workshop,1
U00644,E0017,2025-11-02,Family Workshop,1
U00645,E0017,2025-11-02,Family Workshop,1
U00658,E0017,2025-11-02,Family Workshop,1
U00661,E0017,2025-11-02,Family Workshop,1
U00664,E0017,2025-11-02,Family Workshop,1
U00669,E0017,2025-11-02,Family Workshop,1
U00671,E0017,2025-11-02,Family Workshop,1
U00681,E0017,2025-11-02,Family Workshop,0
U00691,E0017,2025-11-02,Family Workshop,1
U00717,E0017,2025-11-02,Family Workshop,1
U00723,E0017,2025-11-02,Family Workshop,1
U00725,E0017,2025-11-02,Family Workshop,1
U00727,E0017,2025-11-02,Family Workshop,1
U00728,E0017,2025-11-02,Family Workshop,1
U00732,E0017,2025-11-02,Family Workshop,1
U00757,E0017,2025-11-02,Family Workshop,1
U00759,E0017,2025-11-02,Family Workshop,1
U00769,E0017,2025-11-02,Family Workshop,1
U00794,E0017,2025-11-02,Family Workshop,1
U00797,E0017,2025-11-02,Family Workshop,1
U00802,E0017,2025-11-02,Family Workshop,1
U00811,E0017,2025-11-02,Family Workshop,1
U00819,E0017,2025-11-02,Family Workshop,1
U00823,E0017,2025-11-02,Family Workshop,1
U00836,E0017,2025-11-02,Family Workshop,1
U00845,E0017,2025-11-02,Family Workshop,1
U00855,E0017,2025-11-02,Family Workshop,0
U00870,E0017,2025-11-02,Family Workshop,1
U00893,E0017,2025-11-02,Family Workshop,1
U00894,E0017,2025-11-02,Family Workshop,1
U00898,E0017,2025-11-02,Family Workshop,1
U00902,E0017,2025-11-02,Family Workshop,1
U00914,E0017,2025-11-02,Family Workshop,1
U00918,E0017,2025-11-02,Family Workshop,1
U00926,E0017,2025-11-02,Family Workshop,1
U00932,E0017,2025-11-02,Family Workshop,1
U00940,E0017,2025-11-02,Family Workshop,1
U00941,E0017,2025-11-02,Family Workshop,1
U00947,E0017,2025-11-02,Family Workshop,1
U00968,E0017,2025-11-02,Family Workshop,1
U00971,E0017,2025-11-02,Family Workshop,1
U00975,E0017,2025-11-02,Family Workshop,1
U01053,E0017,2025-11-02,Family Workshop,1
U01055,E0017,2025-11-02,Family Workshop,1
U01063,E0017,2025-11-02,Family Workshop,1
U01069,E0017,2025-11-02,Family Workshop,1
U01080,E0017,2025-11-02,Family Workshop,1
U01082,E0017,2025-11-02,Family Workshop,1
U01085,E0017,2025-11-02,Family Workshop,1
U01094,E0017,2025-11-02,Family Workshop,1
U01110,E0017,2025-11-02,Family Workshop,1
U01117,E0017,2025-11-02,Family Workshop,1
U01139,E0017,2025-11-02,Family Workshop,0
U01140,E0017,2025-11-02,Family Workshop,1
U01171,E0017,2025-11-02,Family Workshop,1
U01173,E0017,2025-11-02,Family Workshop,1
U01183,E0017,2025-11-02,Family Workshop,1
U01189,E0017,2025-11-02,Family Workshop,1
U00010,E0018,2025-11-04,Tech Talk,1
U00028,E0018,2025-11-04,Tech Talk,1
U00034,E0018,2025-11-04,Tech Talk,1
U00041,E0018,2025-11-04,Tech Talk,1
U00052,E0018,2025-11-04,Tech Talk,1
U00058,E0018,2025-11-04,Tech Talk,1
U00061,E0018,2025-11-04,Tech Talk,1
U00063,E0018,2025-11-04,Tech Talk,1
U00085,E0018,2025-11-04,Tech Talk,1
U00089,E0018,2025-11-04,Tech Talk,1
U00097,E0018,2025-11-04,Tech Talk,0
U00098,E0018,2025-11-04,Tech Talk,1
U00099,E0018,2025-11-04,Tech Talk,1
U00115,E0018,2025-11-04,Tech Talk,1
U00123,E0018,2025-11-04,Tech Talk,1
U00133,E0018,2025-11-04,Tech Talk,1
U00140,E0018,2025-11-04,Tech Talk,0
U00141,E0018,2025-11-04,Tech Talk,1
U00144,E0018,2025-11-04,Tech Talk,1
U00149,E0018,2025-11-04,Tech Talk,0
U00167,E0018,2025-11-04,Tech Talk,1
U00172,E0018,2025-11-04,Tech Talk,1
U00175,E0018,2025-11-04,Tech Talk,1
U00207,E0018,2025-11-04,Tech Talk,1
U00217,E0018,2025-11-04,Tech Talk,1
U00227,E0018,2025-11-04,Tech Talk,1
U00248,E0018,2025-11-04,Tech Talk,1
U00253,E0018,2025-11-04,Tech Talk,1
U00255,E0018,2025-11-04,Tech Talk,1
U00265,E0018,2025-11-04,Tech Talk,1
U00273,E0018,2025-11-04,Tech Talk,1
U00281,E0018,2025-11-04,Tech Talk,1
U00286,E0018,2025-11-04,Tech Talk,1
U00323,E0018,2025-11-04,Tech Talk,1
U00324,E0018,2025-11-04,Tech Talk,1
U00368,E0018,2025-11-04,Tech Talk,1
U00378,E0018,2025-11-04,Tech Talk,1
U00392,E0018,2025-11-04,Tech Talk,1
U00398,E0018,2025-11-04,Tech Talk,1
U00400,E0018,2025-11-04,Tech Talk,1
U00416,E0018,2025-11-04,Tech Talk,1
U00423,E0018,2025-11-04,Tech Talk,1
U00429,E0018,2025-11-04,Tech Talk,1
U00442,E0018,2025-11-04,Tech Talk,1
U00448,E0018,2025-11-04,Tech Talk,1
U00455,E0018,2025-11-04,Tech Talk,1
U00467,E0018,2025-11-04,Tech Talk,1
U00479,E0018,2025-11-04,Tech Talk,1
U00500,E0018,2025-11-04,Tech Talk,1
U00505,E0018,2025-11-04,Tech Talk,1
U00511,E0018,2025-11-04,Tech Talk,1
U00517,E0018,2025-11-04,Tech Talk,1
U00553,E0018,2025-11-04,Tech Talk,1
U00558,E0018,2025-11-04,Tech Talk,1
U00565,E0018,2025-11-04,Tech Talk,1
U00620,E0018,2025-11-04,Tech Talk,1
U00625,E0018,2025-11-04,Tech Talk,1
U00647,E0018,2025-11-04,Tech Talk,1
U00681,E0018,2025-11-04,Tech Talk,1
U00687,E0018,2025-11-04,Tech Talk,1
U00702,E0018,2025-11-04,Tech Talk,1
U00718,E0018,2025-11-04,Tech Talk,1
U00734,E0018,2025-11-04,Tech Talk,1
U00735,E0018,2025-11-04,Tech Talk,1
U00739,E0018,2025-11-04,Tech Talk,1
U00742,E0018,2025-11-04,Tech Talk,1
U00748,E0018,2025-11-04,Tech Talk,1
U00755,E0018,2025-11-04,Tech Talk,1
U00757,E0018,2025-11-04,Tech Talk,1
U00769,E0018,2025-11-04,Tech Talk,1
U00778,E0018,2025-11-04,Tech Talk,1
U00783,E0018,2025-11-04,Tech Talk,1
U00797,E0018,2025-11-04,Tech Talk,1
U00805,E0018,2025-11-04,Tech Talk,1
U00821,E0018,2025-11-04,Tech Talk,0
U00826,E0018,2025-11-04,Tech Talk,1
U00863,E0018,2025-11-04,Tech Talk,1
U00864,E0018,2025-11-04,Tech Talk,1
U00869,E0018,2025-11-04,Tech Talk,1
U00881,E0018,2025-11-04,Tech Talk,0
U00882,E0018,2025-11-04,Tech Talk,1
U00886,E0018,2025-11-04,Tech Talk,1
U00888,E0018,2025-11-04,Tech Talk,1
U00899,E0018,2025-11-04,Tech Talk,1
U00926,E0018,2025-11-04,Tech Talk,1
U00972,E0018,2025-11-04,Tech Talk,1
U00975,E0018,2025-11-04,Tech Talk,1
U00978,E0018,2025-11-04,Tech Talk,1
U01001,E0018,2025-11-04,Tech Talk,1
U01015,E0018,2025-11-04,Tech Talk,1
U01035,E0018,2025-11-04,Tech Talk,1
U01041,E0018,2025-11-04,Tech Talk,1
U01045,E0018,2025-11-04,Tech Talk,1
U01055,E0018,2025-11-04,Tech Talk,1
U01067,E0018,2025-11-04,Tech Talk,1
U01071,E0018,2025-11-04,Tech Talk,1
U01072,E0018,2025-11-04,Tech Talk,1
U01100,E0018,2025-11-04,Tech Talk,1
U01107,E0018,2025-11-04,Tech Talk,1
U01117,E0018,2025-11-04,Tech Talk,1
U01139,E0018,2025-11-04,Tech Talk,1
U01153,E0018,2025-11-04,Tech Talk,1
U01154,E0018,2025-11-04,Tech Talk,1
U01178,E0018,2025-11-04,Tech Talk,1
U01187,E0018,2025-11-04,Tech Talk,1
U00013,E0019,2025-11-06,Movie Night,1
U00016,E0019,2025-11-06,Movie Night,1
U00026,E0019,2025-11-06,Movie Night,1
U00034,E0019,2025-11-06,Movie Night,1
U00052,E0019,2025-11-06,Movie Night,1
U00060,E0019,2025-11-06,Movie Night,1
U00062,E0019,2025-11-06,Movie Night,1
U00068,E0019,2025-11-06,Movie Night,1
U00072,E0019,2025-11-06,Movie Night,1
U00078,E0019,2025-11-06,Movie Night,1
U00086,E0019,2025-11-06,Movie Night,1
U00088,E0019,2025-11-06,Movie Night,1
U00097,E0019,2025-11-06,Movie Night,1
U00109,E0019,2025-11-06,Movie Night,0
U00113,E0019,2025-11-06,Movie Night,1
U00142,E0019,2025-11-06,Movie Night,1
U00146,E0019,2025-11-06,Movie Night,1
U00150,E0019,2025-11-06,Movie Night,1
U00153,E0019,2025-11-06,Movie Night,1
U00176,E0019,2025-11-06,Movie Night,1
U00188,E0019,2025-11-06,Movie Night,1
U00190,E0019,2025-11-06,Movie Night,1
U00192,E0019,2025-11-06,Movie Night,1
U00203,E0019,2025-11-06,Movie Night,1
U00205,E0019,2025-11-06,Movie Night,1
U00206,E0019,2025-11-06,Movie Night,1
U00211,E0019,2025-11-06,Movie Night,1
U00220,E0019,2025-11-06,Movie Night,1
U00222,E0019,2025-11-06,Movie Night,1
U00227,E0019,2025-11-06,Movie Night,0
U00231,E0019,2025-11-06,Movie Night,1
U00237,E0019,2025-11-06,Movie Night,1
U00268,E0019,2025-11-06,Movie Night,1
U00271,E0019,2025-11-06,Movie Night,0
U00272,E0019,2025-11-06,Movie Night,1
U00273,E0019,2025-11-06,Movie Night,1
U00275,E0019,2025-11-06,Movie Night,1
U00308,E0019,2025-11-06,Movie Night,1
U00316,E0019,2025-11-06,Movie Night,1
U00330,E0019,2025-11-06,Movie Night,1
U00337,E0019,2025-11-06,Movie Night,1
U00350,E0019,2025-11-06,Movie Night,1
U00362,E0019,2025-11-06,Movie Night,1
U00364,E0019,2025-11-06,Movie Night,1
U00376,E0019,2025-11-06,Movie Night,1
U00381,E0019,2025-11-06,Movie Night,1
U00398,E0019,2025-11-06,Movie Night,1
U00399,E0019,2025-11-06,Movie Night,1
U00401,E0019,2025-11-06,Movie Night,1
U00412,E0019,2025-11-06,Movie Night,1
U00415,E0019,2025-11-06,Movie Night,1
U00416,E0019,2025-11-06,Movie Night,1
U00442,E0019,2025-11-06,Movie Night,1
U00473,E0019,2025-11-06,Movie Night,1
U00479,E0019,2025-11-06,Movie Night,1
U00515,E0019,2025-11-06,Movie Night,1
U00519,E0019,2025-11-06,Movie Night,1
U00535,E0019,2025-11-06,Movie Night,1
U00561,E0019,2025-11-06,Movie Night,1
U00565,E0019,2025-11-06,Movie Night,1
U00568,E0019,2025-11-06,Movie Night,1
U00578,E0019,2025-11-06,Movie Night,1
U00581,E0019,2025-11-06,Movie Night,1
U00588,E0019,2025-11-06,Movie Night,1
U00590,E0019,2025-11-06,Movie Night,1
U00592,E0019,2025-11-06,Movie Night,1
U00596,E0019,2025-11-06,Movie Night,1
U00619,E0019,2025-11-06,Movie Night,1
U00628,E0019,2025-11-06,Movie Night,1
U00674,E0019,2025-11-06,Movie Night,1
U00675,E0019,2025-11-06,Movie Night,1
U00689,E0019,2025-11-06,Movie Night,1
U00702,E0019,2025-11-06,Movie Night,1
U00716,E0019,2025-11-06,Movie Night,1
U00726,E0019,2025-11-06,Movie Night,1
U00740,E0019,2025-11-06,Movie Night,1
U00742,E0019,2025-11-06,Movie Night,1
U00744,E0019,2025-11-06,Movie Night,0
U00751,E0019,2025-11-06,Movie Night,1
U00759,E0019,2025-11-06,Movie Night,1
U00762,E0019,2025-11-06,Movie Night,0
U00763,E0019,2025-11-06,Movie Night,1
U00766,E0019,2025-11-06,Movie Night,1
U00767,E0019,2025-11-06,Movie Night,1
U00768,E0019,2025-11-06,Movie Night,1
U00771,E0019,2025-11-06,Movie Night,1
U00781,E0019,2025-11-06,Movie Night,1
U00797,E0019,2025-11-06,Movie Night,1
U00806,E0019,2025-11-06,Movie Night,1
U00811,E0019,2025-11-06,Movie Night,1
U00812,E0019,2025-11-06,Movie Night,1
U00815,E0019,2025-11-06,Movie Night,1
U00830,E0019,2025-11-06,Movie Night,1
U00839,E0019,2025-11-06,Movie Night,1
U00845,E0019,2025-11-06,Movie Night,1
U00852,E0019,2025-11-06,Movie Night,1
U00854,E0019,2025-11-06,Movie Night,1
U00857,E0019,2025-11-06,Movie Night,1
U00878,E0019,2025-11-06,Movie Night,1
U00894,E0019,2025-11-06,Movie Night,1
U00908,E0019,2025-11-06,Movie Night,0
U00910,E0019,2025-11-06,Movie Night,1
U00921,E0019,2025-11-06,Movie Night,1
U00927,E0019,2025-11-06,Movie Night,1
U00938,E0019,2025-11-06,Movie Night,1
U00964,E0019,2025-11-06,Movie Night,1
U00971,E0019,2025-11-06,Movie Night,0
U00972,E0019,2025-11-06,Movie Night,1
U00994,E0019,2025-11-06,Movie Night,1
U01001,E0019,2025-11-06,Movie Night,1
U01031,E0019,2025-11-06,Movie Night,1
U01046,E0019,2025-11-06,Movie Night,1
U01060,E0019,2025-11-06,Movie Night,1
U01061,E0019,2025-11-06,Movie Night,1
U01078,E0019,2025-11-06,Movie Night,1
U01079,E0019,2025-11-06,Movie Night,1
U01107,E0019,2025-11-06,Movie Night,1
U01119,E0019,2025-11-06,Movie Night,1
U01124,E0019,2025-11-06,Movie Night,1
U01125,E0019,2025-11-06,Movie Night,1
U01140,E0019,2025-11-06,Movie Night,1
U01153,E0019,2025-11-06,Movie Night,1
U01168,E0019,2025-11-06,Movie Night,1
U01171,E0019,2025-11-06,Movie Night,0
U01182,E0019,2025-11-06,Movie Night,1
U01184,E0019,2025-11-06,Movie Night,1
U01192,E0019,2025-11-06,Movie Night,1
U00005,E0020,2025-11-08,Coffee Tasting,1
U00029,E0020,2025-11-08,Coffee Tasting,1
U00038,E0020,2025-11-08,Coffee Tasting,1
U00043,E0020,2025-11-08,Coffee Tasting,1
U00044,E0020,2025-11-08,Coffee Tasting,1
U00049,E0020,2025-11-08,Coffee Tasting,1
U00060,E0020,2025-11-08,Coffee Tasting,1
U00067,E0020,2025-11-08,Coffee Tasting,1
U00077,E0020,2025-11-08,Coffee Tasting,0
U00079,E0020,2025-11-08,Coffee Tasting,1
U00085,E0020,2025-11-08,Coffee Tasting,1
U00091,E0020,2025-11-08,Coffee Tasting,1
U00095,E0020,2025-11-08,Coffee Tasting,1
U00099,E0020,2025-11-08,Coffee Tasting,1
U00106,E0020,2025-11-08,Coffee Tasting,0
U00115,E0020,2025-11-08,Coffee Tasting,1
U00123,E0020,2025-11-08,Coffee Tasting,1
U00124,E0020,2025-11-08,Coffee Tasting,1
U00125,E0020,2025-11-08,Coffee Tasting,1
U00127,E0020,2025-11-08,Coffee Tasting,0
U00138,E0020,2025-11-08,Coffee Tasting,1
U00142,E0020,2025-11-08,Coffee Tasting,1
U00169,E0020,2025-11-08,Coffee Tasting,1
U00171,E0020,2025-11-08,Coffee Tasting,1
U00172,E0020,2025-11-08,Coffee Tasting,1
U00173,E0020,2025-11-08,Coffee Tasting,0
U00181,E0020,2025-11-08,Coffee Tasting,1
U00192,E0020,2025-11-08,Coffee Tasting,1
U00195,E0020,2025-11-08,Coffee Tasting,1
U00204,E0020,2025-11-08,Coffee Tasting,1
U00205,E0020,2025-11-08,Coffee Tasting,1
U00210,E0020,2025-11-08,Coffee Tasting,1
U00211,E0020,2025-11-08,Coffee Tasting,1
U00243,E0020,2025-11-08,Coffee Tasting,1
U00244,E0020,2025-11-08,Coffee Tasting,1
U00248,E0020,2025-11-08,Coffee Tasting,1
U00266,E0020,2025-11-08,Coffee Tasting,1
U00267,E0020,2025-11-08,Coffee Tasting,1
U00271,E0020,2025-11-08,Coffee Tasting,1
U00273,E0020,2025-11-08,Coffee Tasting,1
U00281,E0020,2025-11-08,Coffee Tasting,1
U00287,E0020,2025-11-08,Coffee Tasting,1
U00315,E0020,2025-11-08,Coffee Tasting,1
U00318,E0020,2025-11-08,Coffee Tasting,1
U00361,E0020,2025-11-08,Coffee Tasting,1
U00365,E0020,2025-11-08,Coffee Tasting,1
U00376,E0020,2025-11-08,Coffee Tasting,1
U00392,E0020,2025-11-08,Coffee Tasting,1
U00395,E0020,2025-11-08,Coffee Tasting,1
U00404,E0020,2025-11-08,Coffee Tasting,1
U00412,E0020,2025-11-08,Coffee Tasting,1
U00414,E0020,2025-11-08,Coffee Tasting,1
U00416,E0020,2025-11-08,Coffee Tasting,1
U00429,E0020,2025-11-08,Coffee Tasting,1
U00442,E0020,2025-11-08,Coffee Tasting,0
U00467,E0020,2025-11-08,Coffee Tasting,1
U00469,E0020,2025-11-08,Coffee Tasting,1
U00478,E0020,2025-11-08,Coffee Tasting,1
U00480,E0020,2025-11-08,Coffee Tasting,1
U00484,E0020,2025-11-08,Coffee Tasting,1
U00485,E0020,2025-11-08,Coffee Tasting,1
U00487,E0020,2025-11-08,Coffee Tasting,1
U00494,E0020,2025-11-08,Coffee Tasting,1
U00509,E0020,2025-11-08,Coffee Tasting,0
U00513,E0020,2025-11-08,Coffee Tasting,1
U00514,E0020,2025-11-08,Coffee Tasting,1
U00515,E0020,2025-11-08,Coffee Tasting,1
U00551,E0020,2025-11-08,Coffee Tasting,1
U00555,E0020,2025-11-08,Coffee Tasting,1
U00557,E0020,2025-11-08,Coffee Tasting,1
U00573,E0020,2025-11-08,Coffee Tasting,1
U00580,E0020,2025-11-08,Coffee Tasting,1
U00608,E0020,2025-11-08,Coffee Tasting,1
U00628,E0020,2025-11-08,Coffee Tasting,1
U00630,E0020,2025-11-08,Coffee Tasting,1
U00636,E0020,2025-11-08,Coffee Tasting,1
U00643,E0020,2025-11-08,Coffee Tasting,0
U00649,E0020,2025-11-08,Coffee Tasting,1
U00656,E0020,2025-11-08,Coffee Tasting,0
U00671,E0020,2025-11-08,Coffee Tasting,1
U00672,E0020,2025-11-08,Coffee Tasting,1
U00675,E0020,2025-11-08,Coffee Tasting,0
U00683,E0020,2025-11-08,Coffee Tasting,1
U00694,E0020,2025-11-08,Coffee Tasting,1
U00726,E0020,2025-11-08,Coffee Tasting,1
U00727,E0020,2025-11-08,Coffee Tasting,1
U00732,E0020,2025-11-08,Coffee Tasting,1
U00738,E0020,2025-11-08,Coffee Tasting,1
U00741,E0020,2025-11-08,Coffee Tasting,1
U00754,E0020,2025-11-08,Coffee Tasting,1
U00788,E0020,2025-11-08,Coffee Tasting,1
U00791,E0020,2025-11-08,Coffee Tasting,1
U00795,E0020,2025-11-08,Coffee Tasting,1
U00796,E0020,2025-11-08,Coffee Tasting,1
U00797,E0020,2025-11-08,Coffee Tasting,1
U00801,E0020,2025-11-08,Coffee Tasting,1
U00807,E0020,2025-11-08,Coffee Tasting,1
U00830,E0020,2025-11-08,Coffee Tasting,1
U00839,E0020,2025-11-08,Coffee Tasting,1
U00844,E0020,2025-11-08,Coffee Tasting,1
U00847,E0020,2025-11-08,Coffee Tasting,1
U00863,E0020,2025-11-08,Coffee Tasting,1
U00885,E0020,2025-11-08,Coffee Tasting,1
U00903,E0020,2025-11-08,Coffee Tasting,1
U00904,E0020,2025-11-08,Coffee Tasting,1
U00906,E0020,2025-11-08,Coffee Tasting,1
U00925,E0020,2025-11-08,Coffee Tasting,1
U00932,E0020,2025-11-08,Coffee Tasting,1
U00954,E0020,2025-11-08,Coffee Tasting,1
U00959,E0020,2025-11-08,Coffee Tasting,0
U00964,E0020,2025-11-08,Coffee Tasting,1
U00984,E0020,2025-11-08,Coffee Tasting,1
U00998,E0020,2025-11-08,Coffee Tasting,0
U01019,E0020,2025-11-08,Coffee Tasting,0
U01041,E0020,2025-11-08,Coffee Tasting,1
U01042,E0020,2025-11-08,Coffee Tasting,1
U01044,E0020,2025-11-08,Coffee Tasting,1
U01045,E0020,2025-11-08,Coffee Tasting,1
U01056,E0020,2025-11-08,Coffee Tasting,1
U01073,E0020,2025-11-08,Coffee Tasting,1
U01081,E0020,2025-11-08,Coffee Tasting,1
U01090,E0020,2025-11-08,Coffee Tasting,1
U01099,E0020,2025-11-08,Coffee Tasting,1
U01110,E0020,2025-11-08,Coffee Tasting,1
U01156,E0020,2025-11-08,Coffee Tasting,1
U01182,E0020,2025-11-08,Coffee Tasting,1
U01183,E0020,2025-11-08,Coffee Tasting,1
U01184,E0020,2025-11-08,Coffee Tasting,1
U00022,E0021,2025-11-10,Owner Salon,1
U00038,E0021,2025-11-10,Owner Salon,1
U00044,E0021,2025-11-10,Owner Salon,0
U00050,E0021,2025-11-10,Owner Salon,1
U00072,E0021,2025-11-10,Owner Salon,1
U00079,E0021,2025-11-10,Owner Salon,1
U00085,E0021,2025-11-10,Owner Salon,1
U00098,E0021,2025-11-10,Owner Salon,1
U00099,E0021,2025-11-10,Owner Salon,1
U00109,E0021,2025-11-10,Owner Salon,1
U00117,E0021,2025-11-10,Owner Salon,1
U00123,E0021,2025-11-10,Owner Salon,1
U00128,E0021,2025-11-10,Owner Salon,0
U00161,E0021,2025-11-10,Owner Salon,1
U00169,E0021,2025-11-10,Owner Salon,0
U00173,E0021,2025-11-10,Owner Salon,1
U00211,E0021,2025-11-10,Owner Salon,1
U00212,E0021,2025-11-10,Owner Salon,1
U00222,E0021,2025-11-10,Owner Salon,1
U00230,E0021,2025-11-10,Owner Salon,1
U00243,E0021,2025-11-10,Owner Salon,1
U00249,E0021,2025-11-10,Owner Salon,1
U00269,E0021,2025-11-10,Owner Salon,1
U00270,E0021,2025-11-10,Owner Salon,0
U00271,E0021,2025-11-10,Owner Salon,1
U00289,E0021,2025-11-10,Owner Salon,0
U00302,E0021,2025-11-10,Owner Salon,1
U00313,E0021,2025-11-10,Owner Salon,1
U00335,E0021,2025-11-10,Owner Salon,0
U00339,E0021,2025-11-10,Owner Salon,1
U00347,E0021,2025-11-10,Owner Salon,1
U00353,E0021,2025-11-10,Owner Salon,1
U00362,E0021,2025-11-10,Owner Salon,1
U00395,E0021,2025-11-10,Owner Salon,1
U00404,E0021,2025-11-10,Owner Salon,1
U00421,E0021,2025-11-10,Owner Salon,1
U00424,E0021,2025-11-10,Owner Salon,1
U00449,E0021,2025-11-10,Owner Salon,1
U00451,E0021,2025-11-10,Owner Salon,1
U00455,E0021,2025-11-10,Owner Salon,1
U00458,E0021,2025-11-10,Owner Salon,1
U00471,E0021,2025-11-10,Owner Salon,1
U00485,E0021,2025-11-10,Owner Salon,1
U00500,E0021,2025-11-10,Owner Salon,1
U00501,E0021,2025-11-10,Owner Salon,1
U00511,E0021,2025-11-10,Owner Salon,1
U00517,E0021,2025-11-10,Owner Salon,1
U00519,E0021,2025-11-10,Owner Salon,0
U00521,E0021,2025-11-10,Owner Salon,1
U00561,E0021,2025-11-10,Owner Salon,0
U00562,E0021,2025-11-10,Owner Salon,1
U00587,E0021,2025-11-10,Owner Salon,1
U00588,E0021,2025-11-10,Owner Salon,0
U00595,E0021,2025-11-10,Owner Salon,0
U00635,E0021,2025-11-10,Owner Salon,1
U00647,E0021,2025-11-10,Owner Salon,1
U00658,E0021,2025-11-10,Owner Salon,1
U00669,E0021,2025-11-10,Owner Salon,1
U00683,E0021,2025-11-10,Owner Salon,1
U00685,E0021,2025-11-10,Owner Salon,1
U00687,E0021,2025-11-10,Owner Salon,1
U00700,E0021,2025-11-10,Owner Salon,1
U00701,E0021,2025-11-10,Owner Salon,1
U00718,E0021,2025-11-10,Owner Salon,0
